50, 56
50, 48
51, 55
51, 71
51, 79
51, 94
51, 71
51, 58
51, 47
51, 54
51, 56
51, 45
51, 57
51, 55
51, 46
51, 62
51, 59
51, 46
51, 55
52, 56
52, 48
52, 54
52, 56
52, 48
52, 48
52, 55
52, 55
52, 46
52, 59
52, 54
52, 47
52, 56
52, 55
52, 49
52, 53
52, 52
52, 46
52, 54
53, 55
53, 47
53, 56
53, 55
53, 54
53, 45
53, 60
53, 56
53, 71
53, 55
53, 56
53, 66
53, 57
53, 66
53, 50
53, 57
53, 53
53, 47
54, 54
54, 55
54, 57
54, 48
54, 56
54, 59
54, 49
54, 58
54, 56
54, 49
54, 58
54, 56
54, 49
54, 55
54, 54
54, 49
54, 54
54, 55
54, 48
55, 49
55, 55
55, 58
55, 47
55, 55
55, 56
55, 47
55, 54
55, 56
55, 46
55, 54
55, 56
55, 47
55, 55
55, 53
55, 47
55, 52
55, 53
55, 55
56, 48
56, 54
56, 53
56, 48
56, 54
56, 52
56, 47
56, 51
56, 53
56, 73
56, 98
56, 53
56, 48
56, 53
56, 53
56, 54
56, 47
56, 55
57, 53
57, 47
57, 52
57, 55
57, 46
57, 52
57, 52
57, 47
57, 54
57, 54
57, 45
57, 56
57, 51
57, 48
57, 47
57, 53
57, 52
57, 49
57, 53
57, 53
58, 47
58, 52
58, 54
58, 48
58, 53
58, 54
58, 46
58, 54
58, 51
58, 49
58, 53
58, 54
58, 54
58, 46
58, 82
58, 53
58, 55
58, 63
59, 71
59, 49
59, 53
59, 56
59, 47
59, 56
59, 54
59, 49
59, 54
59, 53
59, 55
59, 52
59, 55
59, 54
59, 49
59, 53
59, 56
59, 49
59, 53
60, 56
60, 48
60, 54
60, 54
60, 49
60, 58
60, 53
60, 47
60, 46
60, 54
60, 55
60, 50
60, 54
60, 51
60, 44
60, 54
60, 54
60, 48
60, 54
61, 54
61, 47
61, 53
61, 53
61, 47
61, 54
61, 55
61, 53
61, 47
61, 54
61, 56
61, 47
61, 54
61, 52
61, 48
61, 53
61, 53
61, 49
61, 56
61, 56
62, 47
62, 55
62, 56
62, 53
62, 49
62, 59
62, 56
62, 47
62, 53
62, 54
62, 46
62, 54
62, 54
62, 49
62, 54
62, 53
62, 47
62, 56
62, 55
63, 46
63, 47
63, 55
63, 52
63, 48
63, 54
63, 56
63, 48
63, 54
63, 50
63, 47
63, 53
63, 52
63, 51
63, 56
63, 54
63, 48
63, 55
63, 53
64, 54
64, 48
64, 54
64, 51
64, 48
64, 54
64, 51
64, 47
64, 55
64, 53
64, 49
64, 53
64, 55
64, 47
64, 52
64, 54
64, 53
64, 46
64, 53
64, 54
65, 47
65, 59
65, 52
65, 48
65, 52
65, 55
65, 49
65, 52
65, 53
65, 49
65, 53
65, 53
65, 47
65, 46
65, 51
65, 51
65, 49
65, 52
65, 52
66, 49
66, 55
66, 55
66, 46
66, 54
66, 55
66, 48
66, 56
66, 55
66, 48
66, 61
66, 53
66, 54
66, 46
66, 56
66, 56
66, 48
66, 54
66, 54
67, 48
67, 56
67, 56
67, 50
67, 54
67, 57
67, 48
67, 56
67, 54
67, 54
67, 48
67, 55
67, 55
67, 46
67, 53
67, 57
67, 47
67, 53
67, 55
68, 51
68, 55
68, 53
68, 49
68, 53
68, 56
68, 47
68, 50
68, 58
68, 55
68, 47
68, 54
68, 54
68, 46
68, 55
68, 57
68, 53
68, 53
68, 56
69, 48
69, 55
69, 54
69, 49
69, 53
69, 57
69, 55
69, 46
69, 56
69, 54
69, 47
69, 54
69, 54
69, 48
69, 54
69, 52
69, 47
69, 53
69, 55
70, 47
70, 53
70, 54
70, 51
70, 47
70, 52
70, 52
70, 45
70, 54
70, 55
70, 49
70, 52
70, 58
70, 51
70, 54
70, 54
70, 49
70, 54
70, 56
71, 50
71, 49
71, 56
71, 55
71, 48
71, 55
71, 54
71, 48
71, 57
71, 55
71, 48
71, 54
71, 55
71, 49
71, 55
71, 58
71, 46
71, 56
71, 55
72, 56
72, 53
72, 53
72, 53
72, 50
72, 57
72, 58
72, 50
72, 54
72, 55
72, 47
72, 59
72, 56
72, 47
72, 56
72, 55
72, 55
72, 49
72, 55
73, 55
73, 52
73, 54
73, 58
73, 48
73, 55
73, 61
73, 51
73, 54
73, 58
73, 48
73, 55
73, 55
73, 50
73, 50
73, 56
73, 52
73, 54
73, 54
74, 52
74, 47
74, 53
74, 55
74, 78
74, 79
74, 76
74, 61
74, 55
74, 53
74, 45
74, 56
74, 52
74, 56
74, 46
74, 53
74, 55
75, 50
75, 55
75, 53
75, 48
75, 52
75, 55
75, 46
75, 55
75, 53
75, 52
75, 64
75, 55
75, 56
75, 48
75, 55
75, 54
75, 54
75, 55
75, 52
76, 48
76, 53
76, 57
76, 47
76, 52
76, 64
76, 49
76, 53
76, 56
76, 47
76, 48
76, 56
76, 54
76, 48
76, 58
76, 55
76, 46
76, 56
76, 54
77, 45
77, 54
77, 56
77, 49
77, 56
77, 62
77, 46
77, 57
77, 60
77, 54
77, 48
77, 58
77, 53
77, 47
77, 53
77, 54
77, 47
77, 55
77, 53
78, 47
78, 54
78, 55
78, 48
78, 54
78, 55
78, 56
78, 48
78, 54
78, 54
78, 49
78, 56
78, 54
78, 47
78, 56
78, 54
78, 46
78, 55
78, 54
79, 50
79, 55
79, 55
79, 48
79, 47
79, 54
79, 57
79, 50
79, 53
79, 57
79, 45
79, 53
79, 52
79, 49
79, 56
79, 55
79, 54
79, 54
79, 54
80, 47
80, 55
80, 54
80, 55
80, 47
80, 54
80, 54
80, 47
80, 56
80, 52
80, 48
80, 53
80, 54
80, 47
80, 53
80, 54
80, 48
80, 56
80, 54
81, 54
81, 48
81, 56
81, 54
81, 56
81, 55
81, 53
81, 48
81, 57
81, 54
81, 47
81, 54
81, 52
81, 51
81, 54
81, 54
81, 45
81, 51
81, 54
82, 54
82, 48
82, 55
82, 53
82, 48
82, 53
82, 53
82, 48
82, 52
82, 55
82, 49
82, 54
82, 55
82, 46
82, 53
82, 53
82, 54
82, 46
82, 53
83, 53
83, 47
83, 52
83, 54
83, 44
83, 56
83, 55
83, 46
83, 51
83, 54
83, 47
83, 53
83, 52
83, 58
83, 50
83, 66
83, 53
83, 46
83, 54
84, 54
84, 47
84, 52
84, 53
84, 49
84, 55
84, 51
84, 48
84, 53
84, 54
84, 46
84, 51
84, 53
84, 53
84, 48
84, 52
84, 51
84, 48
84, 54
85, 55
85, 47
85, 50
85, 52
85, 53
85, 53
85, 52
85, 50
85, 54
85, 54
85, 54
85, 46
85, 53
85, 55
85, 47
85, 52
85, 52
85, 47
85, 52
85, 54
86, 48
86, 54
86, 51
86, 49
86, 51
86, 54
86, 52
86, 49
86, 51
86, 56
86, 83
86, 53
86, 53
86, 47
86, 56
86, 54
86, 48
86, 54
87, 54
87, 49
87, 55
87, 56
87, 48
87, 48
87, 52
87, 55
87, 48
87, 55
87, 57
87, 46
87, 55
87, 55
87, 46
87, 57
87, 56
87, 47
87, 54
87, 54
88, 46
88, 54
88, 56
88, 57
88, 49
88, 54
88, 55
88, 47
88, 55
88, 54
88, 48
88, 54
88, 56
88, 45
88, 55
88, 55
88, 48
88, 55
88, 54
89, 56
89, 49
89, 54
89, 56
89, 49
89, 55
89, 54
89, 47
89, 56
89, 56
89, 47
89, 56
89, 57
89, 47
89, 53
89, 55
89, 47
89, 48
89, 55
90, 54
90, 45
90, 54
90, 55
90, 51
90, 53
90, 94
90, 91
90, 60
90, 57
90, 61
90, 62
90, 56
90, 49
90, 55
90, 56
90, 54
91, 48
91, 57
91, 56
91, 47
91, 59
91, 57
91, 47
91, 54
91, 54
91, 45
91, 55
91, 56
91, 48
91, 53
91, 54
91, 55
91, 50
91, 53
92, 58
92, 46
92, 55
92, 54
92, 49
92, 59
92, 53
92, 48
92, 53
92, 55
92, 52
92, 56
92, 54
92, 47
92, 48
92, 52
92, 54
92, 50
92, 52
92, 56
93, 48
93, 54
93, 56
93, 46
93, 55
93, 52
93, 46
93, 54
93, 55
93, 48
93, 54
93, 52
93, 53
93, 49
93, 60
93, 53
93, 52
93, 54
93, 56
94, 50
94, 51
94, 57
94, 47
94, 55
94, 54
94, 48
94, 54
94, 54
94, 53
94, 47
94, 54
94, 55
94, 48
94, 53
94, 54
94, 59
94, 60
95, 57
95, 46
95, 55
95, 53
95, 49
95, 55
95, 53
95, 47
95, 49
95, 54
95, 56
95, 47
95, 53
95, 53
95, 48
95, 54
95, 53
95, 48
95, 54
95, 54
96, 48
96, 55
96, 55
96, 48
96, 62
96, 54
96, 53
96, 45
96, 54
96, 56
96, 47
96, 54
96, 53
96, 46
96, 53
96, 54
96, 46
96, 53
96, 54
97, 45
97, 52
97, 55
97, 56
97, 48
97, 54
97, 54
97, 46
97, 52
97, 55
97, 47
97, 54
97, 53
97, 49
97, 53
97, 57
97, 47
97, 54
97, 52
98, 49
98, 46
98, 54
98, 72
98, 47
98, 54
98, 54
98, 50
98, 54
98, 54
98, 49
98, 68
98, 54
98, 47
98, 53
98, 52
98, 48
98, 56
98, 53
99, 54
99, 47
99, 54
99, 53
99, 47
99, 54
99, 55
99, 48
99, 55
99, 55
99, 50
99, 52
99, 58
99, 48
99, 53
99, 55
99, 54
99, 66
99, 54
100, 54
100, 47
100, 55
100, 55
100, 55
100, 55
100, 55
100, 47
100, 54
100, 53
100, 48
100, 55
100, 75
100, 47
100, 48
100, 55
100, 55
100, 48
100, 55
101, 53
101, 52
101, 59
101, 54
101, 47
101, 55
101, 58
101, 49
101, 54
101, 56
101, 47
101, 53
101, 54
101, 55
101, 51
101, 55
101, 53
101, 49
102, 51
102, 54
102, 48
102, 53
102, 52
102, 50
102, 53
102, 53
102, 47
102, 53
102, 53
102, 55
102, 46
102, 55
102, 52
102, 48
102, 53
102, 56
102, 48
102, 53
103, 53
103, 48
103, 55
103, 53
103, 48
103, 58
103, 61
103, 48
103, 46
103, 54
103, 57
103, 48
103, 56
103, 55
103, 48
103, 54
103, 55
103, 49
103, 55
104, 56
104, 49
104, 56
104, 54
104, 47
104, 56
104, 54
104, 54
104, 45
104, 54
104, 55
104, 46
104, 56
104, 53
104, 45
104, 54
104, 53
104, 48
104, 52
105, 53
105, 47
105, 53
105, 54
105, 53
105, 72
105, 54
105, 55
105, 46
105, 53
105, 53
105, 49
105, 51
105, 54
105, 46
105, 52
105, 55
105, 49
105, 53
106, 52
106, 48
106, 49
106, 54
106, 52
106, 46
106, 51
106, 57
106, 48
106, 53
106, 52
106, 46
106, 53
106, 54
106, 63
106, 73
106, 82
106, 61
107, 64
107, 58
107, 62
107, 48
107, 54
107, 52
107, 47
107, 53
107, 86
107, 81
107, 53
107, 54
107, 47
107, 51
107, 54
107, 51
107, 52
107, 53
108, 52
108, 47
108, 52
108, 53
108, 49
108, 53
108, 52
108, 47
108, 54
108, 55
108, 48
108, 55
108, 54
108, 46
108, 59
108, 56
108, 49
108, 48
108, 51
109, 54
109, 48
109, 55
109, 55
109, 48
109, 56
109, 54
109, 46
109, 56
109, 54
109, 50
109, 54
109, 56
109, 46
109, 55
109, 54
109, 56
109, 47
109, 55
110, 54
110, 49
110, 53
110, 54
110, 45
110, 75
110, 52
110, 47
110, 54
110, 53
110, 50
110, 54
110, 54
110, 52
110, 48
110, 55
110, 54
110, 48
110, 54
111, 61
111, 47
111, 53
111, 54
111, 49
111, 54
111, 53
111, 47
111, 54
111, 56
111, 45
111, 54
111, 53
111, 56
111, 47
111, 56
111, 54
111, 46
111, 54
112, 54
112, 48
112, 55
112, 53
112, 48
112, 55
112, 53
112, 47
112, 57
112, 54
112, 53
112, 48
112, 55
112, 53
112, 46
112, 53
112, 54
112, 48
112, 53
113, 57
113, 48
113, 54
113, 55
113, 49
113, 52
113, 54
113, 53
113, 45
113, 54
113, 55
113, 47
113, 55
113, 53
113, 48
113, 54
113, 54
113, 51
113, 52
114, 57
114, 48
114, 56
114, 53
114, 50
114, 47
114, 54
114, 53
114, 51
114, 53
114, 55
114, 49
114, 54
114, 55
114, 47
114, 56
114, 55
114, 46
114, 55
114, 52
115, 46
115, 55
115, 55
115, 54
115, 48
115, 53
115, 54
115, 49
115, 72
115, 52
115, 69
115, 51
115, 56
115, 49
115, 56
115, 52
115, 48
115, 53
116, 55
116, 54
116, 46
116, 52
116, 54
116, 47
116, 54
116, 55
116, 48
116, 53
116, 52
116, 46
116, 52
116, 51
116, 48
116, 52
116, 52
116, 45
116, 49
116, 54
117, 53
117, 47
117, 55
117, 53
117, 46
117, 51
117, 55
117, 48
117, 54
117, 53
117, 48
117, 53
117, 51
117, 48
117, 55
117, 54
117, 50
117, 48
117, 54
118, 52
118, 48
118, 53
118, 53
118, 48
118, 54
118, 53
118, 48
118, 53
118, 53
118, 46
118, 57
118, 49
118, 53
118, 45
118, 53
118, 51
118, 47
118, 51
118, 56
119, 46
119, 55
119, 58
119, 46
119, 53
119, 53
119, 45
119, 53
119, 52
119, 47
119, 47
119, 57
119, 53
119, 47
119, 52
119, 54
119, 46
119, 52
119, 53
119, 48
120, 55
120, 55
120, 47
120, 66
120, 53
120, 50
120, 52
120, 52
120, 53
120, 47
120, 51
120, 75
120, 49
120, 54
120, 57
120, 62
120, 52
120, 54
121, 46
121, 53
121, 56
121, 46
121, 52
121, 53
121, 52
121, 48
121, 54
121, 54
121, 49
121, 51
121, 52
121, 48
121, 51
121, 53
121, 49
121, 51
121, 54
122, 49
122, 51
122, 52
122, 48
122, 48
122, 54
122, 54
122, 47
122, 54
122, 53
122, 47
122, 53
122, 53
122, 51
122, 53
122, 79
122, 68
122, 55
122, 54
123, 59
123, 66
123, 53
123, 54
123, 57
123, 51
123, 54
123, 48
123, 55
123, 50
123, 47
123, 49
123, 54
123, 47
123, 56
123, 53
123, 48
123, 53
123, 55
124, 52
124, 47
124, 53
124, 53
124, 49
124, 57
124, 53
124, 52
124, 53
124, 53
124, 49
124, 55
124, 55
124, 47
124, 54
124, 54
124, 48
124, 49
124, 52
125, 53
125, 49
125, 54
125, 54
125, 47
125, 54
125, 52
125, 47
125, 53
125, 54
125, 46
125, 56
125, 51
125, 48
125, 53
125, 75
125, 53
125, 49
125, 54
126, 52
126, 48
126, 56
126, 53
126, 47
126, 52
126, 54
126, 46
126, 55
126, 53
126, 47
126, 57
126, 52
126, 54
126, 47
126, 53
126, 53
126, 48
126, 55
127, 54
127, 54
127, 54
127, 54
127, 48
127, 54
127, 55
127, 47
127, 56
127, 55
127, 49
127, 46
127, 52
127, 57
127, 50
127, 54
127, 56
127, 48
127, 53
128, 54
128, 47
128, 55
128, 54
128, 48
128, 54
128, 54
128, 48
128, 55
128, 52
128, 52
128, 49
128, 53
128, 53
128, 50
128, 53
128, 55
128, 49
128, 55
128, 56
129, 46
129, 54
129, 56
129, 49
129, 54
129, 54
129, 54
129, 50
129, 58
129, 54
129, 48
129, 55
129, 53
129, 48
129, 54
129, 51
129, 47
129, 53
129, 55
130, 48
130, 55
130, 53
130, 48
130, 46
130, 55
130, 53
130, 46
130, 54
130, 57
130, 48
130, 52
130, 53
130, 46
130, 54
130, 56
130, 58
130, 53
130, 57
131, 46
131, 55
131, 54
131, 53
131, 51
131, 55
131, 53
131, 47
131, 57
131, 52
131, 48
131, 52
131, 53
131, 51
131, 54
131, 54
131, 48
131, 54
131, 54
132, 59
132, 48
132, 55
132, 54
132, 47
132, 55
132, 53
132, 47
132, 55
132, 56
132, 46
132, 51
132, 55
132, 47
132, 53
132, 52
132, 47
132, 48
132, 53
133, 53
133, 48
133, 50
133, 52
133, 46
133, 57
133, 54
133, 49
133, 55
133, 52
133, 51
133, 66
133, 53
133, 49
133, 52
133, 53
133, 53
133, 47
133, 52
134, 56
134, 48
134, 54
134, 53
134, 50
134, 52
134, 56
134, 47
134, 55
134, 53
134, 48
134, 55
134, 56
134, 52
134, 47
134, 54
134, 55
134, 46
134, 54
134, 57
135, 47
135, 53
135, 55
135, 51
135, 52
135, 58
135, 47
135, 53
135, 56
135, 48
135, 47
135, 56
135, 56
135, 46
135, 54
135, 56
135, 48
135, 55
135, 53
136, 45
136, 52
136, 54
136, 49
136, 52
136, 52
136, 49
136, 55
136, 55
136, 54
136, 48
136, 52
136, 53
136, 48
136, 55
136, 54
136, 46
136, 53
136, 53
137, 47
137, 52
137, 54
137, 47
137, 55
137, 54
137, 53
137, 46
137, 55
137, 53
137, 48
137, 56
137, 54
137, 51
137, 51
137, 59
137, 50
137, 54
137, 54
138, 47
138, 51
138, 56
138, 49
138, 47
138, 53
138, 55
138, 47
138, 54
138, 54
138, 56
138, 91
138, 81
138, 46
138, 61
138, 83
138, 76
139, 70
139, 65
139, 57
139, 59
139, 54
139, 53
139, 46
139, 55
139, 56
139, 49
139, 54
139, 66
139, 58
139, 56
139, 57
139, 48
139, 54
139, 53
140, 47
140, 55
140, 55
140, 56
140, 48
140, 54
140, 55
140, 50
140, 56
140, 59
140, 49
140, 58
140, 58
140, 46
140, 54
140, 56
140, 46
140, 57
140, 54
141, 49
141, 48
141, 54
141, 53
141, 50
141, 53
141, 56
141, 48
141, 53
141, 57
141, 46
141, 53
141, 56
141, 48
141, 55
141, 53
141, 47
141, 54
141, 52
142, 55
142, 49
142, 57
142, 57
142, 45
142, 55
142, 53
142, 47
142, 54
142, 60
142, 48
142, 54
142, 52
142, 48
142, 56
142, 54
142, 56
142, 45
142, 53
143, 54
143, 46
143, 54
143, 55
143, 47
143, 53
143, 55
143, 48
143, 55
143, 55
143, 47
143, 55
143, 52
143, 46
143, 49
143, 52
143, 52
143, 54
143, 52
144, 53
144, 48
144, 51
144, 55
144, 46
144, 55
144, 54
144, 47
144, 53
144, 54
144, 50
144, 51
144, 52
144, 53
144, 49
144, 52
144, 54
144, 48
144, 55
144, 52
145, 45
145, 51
145, 52
145, 48
145, 52
145, 52
145, 46
145, 55
145, 55
145, 54
145, 48
145, 51
145, 56
145, 47
145, 60
145, 51
145, 48
145, 53
145, 51
146, 49
146, 51
146, 51
146, 48
146, 54
146, 52
146, 45
146, 47
146, 54
146, 95
146, 80
146, 53
146, 54
146, 48
146, 54
146, 52
146, 51
146, 53
147, 54
147, 48
147, 52
147, 53
147, 52
147, 57
147, 54
147, 52
147, 46
147, 53
147, 55
147, 47
147, 50
147, 53
147, 49
147, 53
