0, 50
0, 53
0, 55
0, 47
0, 52
0, 50
0, 47
0, 51
0, 52
0, 47
0, 52
0, 51
0, 47
0, 40
0, 64
0, 53
0, 47
0, 54
0, 52
0, 31
1, 67
1, 53
1, 47
1, 57
1, 53
1, 32
1, 67
1, 52
1, 47
1, 55
1, 54
1, 55
1, 47
1, 59
1, 54
1, 47
1, 56
1, 52
1, 47
2, 55
2, 52
2, 46
2, 53
2, 52
2, 47
2, 52
2, 53
2, 53
2, 47
2, 54
2, 54
2, 31
2, 72
2, 52
2, 31
2, 67
2, 53
2, 47
3, 53
3, 53
3, 46
3, 56
3, 55
3, 46
3, 48
3, 55
3, 54
3, 47
3, 56
3, 55
3, 47
3, 54
3, 54
3, 47
3, 56
3, 54
3, 46
4, 56
4, 54
4, 47
4, 55
4, 53
4, 52
4, 64
4, 53
4, 52
4, 91
4, 61
4, 56
4, 46
4, 56
4, 55
4, 46
4, 56
4, 54
5, 47
5, 53
5, 53
5, 54
5, 31
5, 70
5, 55
5, 49
5, 52
5, 52
5, 42
5, 60
5, 55
5, 47
5, 58
5, 55
5, 31
5, 68
5, 53
5, 47
6, 39
6, 64
6, 58
6, 47
6, 56
6, 54
6, 52
6, 55
6, 53
6, 48
6, 55
6, 54
6, 47
6, 67
6, 54
6, 47
6, 55
6, 56
7, 52
7, 47
7, 57
7, 55
7, 31
7, 70
7, 54
7, 49
7, 54
7, 55
7, 46
7, 53
7, 53
7, 47
7, 57
7, 56
7, 54
7, 47
7, 59
8, 55
8, 31
8, 69
8, 52
8, 32
8, 68
8, 53
8, 48
8, 54
8, 54
8, 38
8, 62
8, 55
8, 47
8, 38
8, 65
8, 53
8, 47
8, 53
8, 54
9, 47
9, 55
9, 54
9, 31
9, 68
9, 53
9, 49
9, 54
9, 53
9, 46
9, 54
9, 53
9, 59
9, 93
9, 66
9, 52
9, 33
9, 65
10, 54
10, 47
10, 55
10, 53
10, 47
10, 57
10, 54
10, 48
10, 53
10, 54
10, 55
10, 50
10, 54
10, 54
10, 47
10, 68
10, 52
10, 31
10, 72
11, 52
11, 47
11, 53
11, 53
11, 47
11, 54
11, 51
11, 48
11, 48
11, 54
11, 52
11, 31
11, 67
11, 54
11, 46
11, 57
11, 52
11, 47
11, 56
11, 52
12, 47
12, 53
12, 54
12, 148
12, 149
12, 151
12, 139
12, 172
13, 147
13, 169
13, 77
13, 56
13, 56
13, 46
13, 56
13, 55
13, 47
13, 58
13, 54
13, 47
13, 57
13, 55
13, 52
13, 46
14, 55
14, 56
14, 47
14, 54
14, 55
14, 49
14, 55
14, 54
14, 47
14, 55
14, 56
14, 40
14, 62
14, 55
14, 47
14, 43
14, 76
14, 57
14, 46
15, 55
15, 56
15, 47
15, 55
15, 55
15, 47
15, 74
15, 55
15, 62
15, 67
15, 55
15, 31
15, 71
15, 56
15, 54
15, 47
15, 55
15, 53
16, 31
16, 69
16, 54
16, 47
16, 58
16, 55
16, 47
16, 55
16, 53
16, 46
16, 54
16, 54
16, 56
16, 47
16, 70
16, 55
16, 47
16, 55
16, 55
17, 47
17, 59
17, 55
17, 47
17, 55
17, 54
17, 50
17, 56
17, 55
17, 47
17, 39
17, 65
17, 53
17, 31
17, 71
17, 55
17, 47
17, 57
17, 55
18, 47
18, 55
18, 56
18, 47
18, 54
18, 57
18, 50
18, 55
18, 54
18, 57
18, 47
18, 59
18, 53
18, 47
18, 57
18, 61
18, 47
18, 55
19, 57
19, 47
19, 55
19, 54
19, 47
19, 55
19, 56
19, 54
19, 46
19, 54
19, 54
19, 47
19, 55
19, 54
19, 47
19, 55
19, 54
19, 48
19, 53
19, 58
20, 47
20, 59
20, 53
20, 47
20, 39
20, 66
20, 54
20, 51
20, 54
20, 52
20, 48
20, 71
20, 51
20, 47
20, 65
20, 52
20, 32
20, 67
21, 72
21, 45
21, 54
21, 65
21, 53
21, 48
21, 51
21, 50
21, 49
21, 51
21, 52
21, 51
21, 73
21, 56
21, 32
21, 68
21, 63
21, 54
21, 58
22, 60
22, 54
22, 47
22, 55
22, 57
22, 38
22, 62
22, 55
22, 47
22, 57
22, 55
22, 94
22, 60
22, 55
22, 32
22, 88
22, 55
23, 47
23, 39
23, 65
23, 56
23, 44
23, 57
23, 55
23, 49
23, 55
23, 55
23, 47
23, 65
23, 58
23, 47
23, 57
23, 78
23, 47
23, 56
23, 57
24, 54
24, 31
24, 71
24, 55
24, 31
24, 70
24, 54
24, 49
24, 54
24, 75
24, 54
24, 64
24, 56
24, 47
24, 69
24, 54
24, 64
24, 47
25, 66
25, 54
25, 32
25, 81
25, 57
25, 47
25, 56
25, 56
25, 47
25, 56
25, 56
25, 47
25, 58
25, 55
25, 47
25, 41
25, 65
25, 55
26, 47
26, 71
26, 55
26, 47
26, 56
26, 55
26, 50
26, 54
26, 53
26, 37
26, 64
26, 56
26, 47
26, 56
26, 54
26, 56
26, 47
26, 55
26, 55
27, 47
27, 57
27, 54
27, 47
27, 59
27, 56
27, 51
27, 57
27, 56
27, 49
27, 54
27, 55
27, 55
27, 47
27, 54
27, 58
27, 47
27, 54
28, 71
28, 47
28, 57
28, 53
28, 47
28, 53
28, 53
28, 51
28, 51
28, 55
28, 45
28, 48
28, 53
28, 53
28, 47
28, 54
28, 51
28, 47
28, 52
28, 53
29, 47
29, 56
29, 57
29, 47
29, 55
29, 54
29, 47
29, 58
29, 53
29, 57
29, 47
29, 63
29, 53
29, 47
29, 54
29, 53
29, 47
29, 52
29, 54
30, 47
30, 54
30, 53
30, 31
30, 67
30, 55
30, 55
30, 46
30, 53
30, 53
30, 48
30, 57
30, 53
30, 47
30, 53
30, 54
30, 47
30, 55
30, 53
31, 47
31, 54
31, 54
31, 47
31, 40
31, 63
31, 51
31, 48
31, 55
31, 52
31, 47
31, 57
31, 55
31, 47
31, 55
31, 52
31, 47
31, 54
31, 50
31, 47
32, 66
32, 52
32, 52
32, 31
32, 67
32, 51
32, 46
32, 51
32, 52
32, 48
32, 51
32, 52
32, 40
32, 58
32, 57
32, 47
32, 55
32, 53
32, 51
33, 47
33, 55
33, 54
33, 46
33, 55
33, 53
33, 47
33, 54
33, 51
33, 47
33, 52
33, 76
33, 32
33, 67
33, 53
33, 63
33, 37
33, 65
33, 54
34, 47
34, 53
34, 53
34, 31
34, 68
34, 52
34, 46
34, 55
34, 54
34, 49
34, 51
34, 52
34, 47
34, 54
34, 54
34, 53
34, 47
34, 53
34, 56
35, 47
35, 56
35, 54
35, 47
35, 54
35, 53
35, 46
35, 53
35, 53
35, 48
35, 52
35, 53
35, 54
35, 47
35, 54
35, 53
35, 47
35, 53
35, 53
35, 32
36, 66
36, 53
36, 47
36, 54
36, 53
36, 47
36, 55
36, 54
36, 48
36, 47
36, 55
36, 57
36, 47
36, 52
36, 54
36, 47
36, 55
36, 55
36, 31
37, 72
37, 53
37, 47
37, 54
37, 54
37, 49
37, 55
37, 54
37, 55
37, 46
37, 56
37, 53
37, 47
37, 54
37, 53
37, 47
37, 56
37, 55
37, 47
38, 57
38, 54
38, 32
38, 71
38, 55
38, 54
38, 49
38, 54
38, 55
38, 47
38, 56
38, 54
38, 47
38, 55
38, 52
38, 47
38, 54
38, 53
38, 31
38, 68
39, 52
39, 46
39, 37
39, 63
39, 57
39, 48
39, 51
39, 55
39, 46
39, 57
39, 54
39, 47
39, 56
39, 54
39, 31
39, 68
39, 53
39, 47
39, 54
40, 53
40, 52
40, 47
40, 54
40, 55
40, 48
40, 54
40, 49
40, 46
40, 54
40, 53
40, 31
40, 68
40, 53
40, 47
40, 53
40, 53
40, 52
40, 31
40, 67
41, 52
41, 47
41, 56
41, 52
41, 47
41, 55
41, 53
41, 47
41, 54
41, 53
41, 44
41, 56
41, 54
41, 47
41, 40
41, 65
41, 54
41, 32
41, 69
42, 55
42, 47
42, 58
42, 54
42, 47
42, 56
42, 56
42, 47
42, 56
42, 51
42, 47
42, 55
42, 53
42, 52
42, 47
42, 56
42, 52
42, 47
42, 55
43, 52
43, 31
43, 68
43, 56
43, 32
43, 69
43, 53
43, 31
43, 67
43, 53
43, 51
43, 32
43, 66
43, 53
43, 47
43, 54
43, 55
43, 46
43, 53
43, 54
44, 47
44, 55
44, 53
44, 47
44, 51
